38.7168756030219	12.4889281087004	12.6119043172202
64.6820623158690	16.2141604824112	16.1051629007560
49.8549885020381	-1.15295494570944	-22.1467580082405
42.9407724321305	-14.6843990908979	22.1197540172934 
55.3003164128016	12.3278877517045	-24.9617300732341
70.6743916498099	-31.6856169748972	0.687817804547852
61.6872460671811	31.4841329152896	53.5614217681190
41.4549319160792	17.5504360466594	-44.9168769325105
51.0549284489025	45.1220923734704	14.0759604084945
30.7597195629824	23.2117319430207	-21.1970733104617
72.1684122521426	-27.0928818113101	55.5604014902130
71.2709810513562	13.6917110088153	65.4612648534097
30.6210333585640	20.2191498044734	-46.2790831619665
56.3513882260414	-41.9390077757955	32.1372850664867
42.0834147634658	46.8813624952084	25.2239145767693
81.2432197128555	-2.34124363305910	78.4650048584361
51.1918665472785	50.2065418246808	-16.1781185398905
52.2958656496733	-19.3736154625711	-25.7141658436191
94.9854243628436	-0.770381989118107	2.50862007908326
80.6683174065375	-0.504295713183889	-0.767836510064957
66.6585414156090	-0.614162391607387	-1.24318029677459
51.0391487441027	0.0851996752609385	-0.707847197559652
35.9887605640265	-0.354906428352342	-1.45224269620073
21.7106484136648	0.829263289502225	-1.98952799922609
